Product URL,Title,Description,Product Type,Tags,Categories,Visible,Hosted Image URLs,SKU,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Price,Sale Price,On Sale,Weight,Length,Width,Height,Stock
"adidas-NMD-R1-Hender-Scheme","adidas NMD R1 Hender Scheme","adidas NMD R1 Hender Scheme<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12042203020&type=15&murl=https%3A%2F%2Fstockx.com%2Fadidas-nmd-hender-scheme"" target=""_blank"">StockX</a></h3>","Physical","adidas, NMD, R1, Hender, Scheme","men","TRUE","https://stockx.imgix.net/Adidas-NMD-Hender-Scheme.png",,,,,,,,"663.00",,,,,,,"1"
"Jordan-4-Retro-Pony-Hair-Black","Jordan 4 Retro Pony Hair Black","Jordan 4 Retro Pony Hair Black<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12042203202&type=15&murl=https%3A%2F%2Fstockx.com%2Fjordan-4-retro-pony-hair-black"" target=""_blank"">StockX</a></h3>","Physical","Jordan, 4, Retro, Pony, Hair, Black","men","TRUE","https://stockx.imgix.net/Air-Jordan-4-Retro-Pony-Hair-Black.jpg",,,,,,,,"338.00",,,,,,,"1"
"ASICS-Gel-Lyte-3-1-Ronnie-Fieg-Salmon-Special-Box","ASICS Gel-Lyte 3.1 Ronnie Fieg Salmon (Special Box)","ASICS Gel-Lyte 3.1 Ronnie Fieg Salmon (Special Box)<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12042317254&type=15&murl=https%3A%2F%2Fstockx.com%2Fasics-gel-lyte-3pt1-ronnie-fieg-salmon"" target=""_blank"">StockX</a></h3>","Physical","ASICS, Gel-Lyte, 3.1, Ronnie, Fieg, Salmon, Special, Box","men","TRUE","https://stockx.imgix.net/Asics-Gel-Lyte-3PT1-Ronnie-Fieg-Salmon.png",,,,,,,,"180.00",,,,,,,"1"
"Saucony-G9-Shadow-5-Feature-Pumpkin","Saucony G9 Shadow 5 Feature ""Pumpkin""","Saucony G9 Shadow 5 Feature ""Pumpkin""<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12042346282&type=15&murl=https%3A%2F%2Fstockx.com%2Fsaucony-g9-shadow-5-feature-pumpkin"" target=""_blank"">StockX</a></h3>","Physical","Saucony, G9, Shadow, 5, Feature, Pumpkin","men","TRUE","https://stockx.imgix.net/Saucony-G9-Shadow5-Feature-Pumpkin.jpg",,,,,,,,"179.00",,,,,,,"1"
"Air-VaporMax-Plus-Grape","Air VaporMax Plus Grape","Air VaporMax Plus Grape<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12278525566&type=15&murl=https%3A%2F%2Fstockx.com%2Fnike-air-vapormax-plus-grape"" target=""_blank"">StockX</a></h3>","Physical","Air, VaporMax, Plus, Grape","men","TRUE","https://stockx.imgix.net/Nike-Air-VaporMax-Plus-Grape-Product.jpg",,,,,,,,"179.00",,,,,,,"1"
"Nike-Zoom-Vaporfly-Elite-Flyprint","Nike Zoom Vaporfly Elite Flyprint","Nike Zoom Vaporfly Elite Flyprint<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12567419484&type=15&murl=https%3A%2F%2Fstockx.com%2Fnike-zoom-vaporfly-elite-flyprint"" target=""_blank"">StockX</a></h3>","Physical","Nike, Zoom, Vaporfly, Elite, Flyprint","men","TRUE","https://stockx.imgix.net/Nike-Zoom-Vaporfly-Elite-Flyprint-1.jpg",,,,,,,,"6508.00",,,,,,,"1"
"Air-1/2-Cent-Black-Green-Spark","Air 1/2 Cent Black Green Spark","Air 1/2 Cent Black Green Spark<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12678942810&type=15&murl=https%3A%2F%2Fstockx.com%2Fnike-air-1-2-cent-eggplant"" target=""_blank"">StockX</a></h3>","Physical","Air, 1/2, Cent, Black, Green, Spark","men","TRUE","https://stockx.imgix.net/Nike-Air-1-2-Cent-Black-Green-Spark.png",,,,,,,,"140.00",,,,,,,"1"
"Nike-Sock-Dart-Independence-Day-Red","Nike Sock Dart Independence Day Red","Nike Sock Dart Independence Day Red<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12678953582&type=15&murl=https%3A%2F%2Fstockx.com%2Fnike-sock-dart-independence-day-red"" target=""_blank"">StockX</a></h3>","Physical","Nike, Sock, Dart, Independence, Day, Red","men","TRUE","https://stockx.imgix.net/Nike-Sock-Dart-Independence-Day-Red.jpg",,,,,,,,"115.00",,,,,,,"1"
"Converse-One-Star-Ox-Tyler-The-Creator-Golf-Le-Fleur-Solar-Power","Converse One Star Ox Tyler The Creator Golf Le Fleur Solar Power","Converse One Star Ox Tyler The Creator Golf Le Fleur Solar Power<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12678966366&type=15&murl=https%3A%2F%2Fstockx.com%2Fconverse-one-star-ox-tyler-the-creator-golf-le-fleur-solar-power"" target=""_blank"">StockX</a></h3>","Physical","Converse, One, Star, Ox, Tyler, The, Creator, Golf, Le, Fleur, Solar, Power","men","TRUE","https://stockx.imgix.net/Converse-One-Star-Ox-Tyler-The-Creator-Golf-Le-Fleur-Solar-Power.png",,,,,,,,"200.00",,,,,,,"1"
"LeBron-12-Data","LeBron 12 Data","LeBron 12 Data<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12678984206&type=15&murl=https%3A%2F%2Fstockx.com%2Flebron-12-data"" target=""_blank"">StockX</a></h3>","Physical","LeBron, 12, Data","men","TRUE","https://stockx.imgix.net/Nike-Lebron-12-Data.jpg",,,,,,,,"200.00",,,,,,,"1"
"Air-VaporMax-SE-Laceless-Blustery","Air VaporMax SE Laceless Blustery","Air VaporMax SE Laceless Blustery<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12854168812&type=15&murl=https%3A%2F%2Fstockx.com%2Fnike-air-vapormax-se-laceless-blustery"" target=""_blank"">StockX</a></h3>","Physical","Air, VaporMax, SE, Laceless, Blustery","men","TRUE","https://stockx.imgix.net/Nike-Air-VaporMax-SE-Laceless-Blustery.png",,,,,,,,"323.00",,,,,,,"1"
"Jordan-5-Retro-Quai-54-Friends-and-Family","Jordan 5 Retro Quai 54 Friends and Family","Jordan 5 Retro Quai 54 Friends and Family<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12976464322&type=15&murl=https%3A%2F%2Fstockx.com%2Fjordan-5-retro-quai-54-friends-and-family"" target=""_blank"">StockX</a></h3>","Physical","Jordan, 5, Retro, Quai, 54, Friends, and, Family","men","TRUE","https://stockx.imgix.net/Air-Jordan-5-Retro-Quai-54-Friends-and-Family-1.jpg",,,,,,,,"8500.00",,,,,,,"1"
"KD-7-Good-Apples","KD 7 Good Apples","KD 7 Good Apples<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12988810302&type=15&murl=https%3A%2F%2Fstockx.com%2Fkd-7-good-apples"" target=""_blank"">StockX</a></h3>","Physical","KD, 7, Good, Apples","men","TRUE","https://stockx.imgix.net/Nike-KD-7-Good-Apples.jpg",,,,,,,,"120.00",,,,,,,"1"
"Air-Max-Penny-1-Orlando-2011","Air Max Penny 1 Orlando (2011)","Air Max Penny 1 Orlando (2011)<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13027549204&type=15&murl=https%3A%2F%2Fstockx.com%2Fair-max-penny-1-orlando-2011"" target=""_blank"">StockX</a></h3>","Physical","Air, Max, Penny, 1, Orlando, 2011","men","TRUE","https://stockx.imgix.net/Nike-Air-Max-Penny-1-Orlando.jpg",,,,,,,,"300.00",,,,,,,"1"
"Jordan-5-Retro-Paris-Saint-Germain","Jordan 5 Retro Paris Saint-Germain","In 1889, Gustav Eiffel finished construction on the Eiffel Tower forever changing the Paris landscape. Almost 130 years later, Jumpman and Paris Saint Germain FC link up forever changing Paris' sneaker landscape. In the first-ever football club partnership for Jordanbrand, the Jordan 5 celebrates PSG's current crop of superstars, including Neymar and Mbappe, with these Js dressed in black and red with PSG crest detailing on the shoe. The Jordan 5 Retro Paris Saint Grermain dropped on September 14, 2018 with the entire line of the Jordan x PSG collection. This is a definite must for fans of the beautiful game everywhere.<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13107946616&type=15&murl=https%3A%2F%2Fstockx.com%2Fair-jordan-5-retro-paris-saint-germain"" target=""_blank"">StockX</a></h3>","Physical","Jordan, 5, Retro, Paris, Saint-Germain","men","TRUE","https://stockx.imgix.net/Air-Jordan-5-Retro-Paris-Saint-Germain-Product.jpg",,,,,,,,"209.00",,,,,,,"1"
"adidas-Speedfactory-AM4-AM4MLS-MLS-All-Star-2018","adidas Speedfactory AM4 AM4MLS MLS All-Star (2018)","adidas Speedfactory AM4 AM4MLS MLS All-Star (2018)<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13209431516&type=15&murl=https%3A%2F%2Fstockx.com%2Fadidas-speedfactory-am4-am4mls-mls-all-star-2018"" target=""_blank"">StockX</a></h3>","Physical","adidas, Speedfactory, AM4, AM4MLS, MLS, All-Star, 2018","men","TRUE","https://stockx.imgix.net/Adidas-Speedfactory-AM4-AM4MLS-MLS-All-Star-2018.jpg",,,,,,,,"160.00",,,,,,,"1"
"Nike-Dunk-SB-Low-Baby-Bear","Nike Dunk SB Low Baby Bear","Nike Dunk SB Low Baby Bear<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13209433119&type=15&murl=https%3A%2F%2Fstockx.com%2Fnike-dunk-sb-low-baby-bear"" target=""_blank"">StockX</a></h3>","Physical","Nike, Dunk, SB, Low, Baby, Bear","men","TRUE","https://stockx.imgix.net/Nike-Dunk-SB-Low-Three-Bears-Baby.jpg",,,,,,,,"525.00",,,,,,,"1"
"ASICS-Gel-Lyte-III-Woei-Cervidae","ASICS Gel-Lyte III Woei ""Cervidae""","ASICS Gel-Lyte III Woei ""Cervidae""<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13221133715&type=15&murl=https%3A%2F%2Fstockx.com%2Fasics-gel-lyte-iii-woei-cervidae"" target=""_blank"">StockX</a></h3>","Physical","ASICS, Gel-Lyte, III, Woei, Cervidae","men","TRUE","https://stockx.imgix.net/Asics-Gel-Lyte-III-Woei-Cervidae.jpg",,,,,,,,"455.00",,,,,,,"1"
"Air-Max-95-Galaxy-Splatter","Air Max 95 Galaxy Splatter","Air Max 95 Galaxy Splatter<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13221133740&type=15&murl=https%3A%2F%2Fstockx.com%2Fnike-air-max-95-galaxy-splatter"" target=""_blank"">StockX</a></h3>","Physical","Air, Max, 95, Galaxy, Splatter","men","TRUE","https://stockx.imgix.net/Nike-Air-Max-95-Galaxy-Splatter-Product.jpg",,,,,,,,"130.00",,,,,,,"1"
"Converse-Chuck-Taylor-All-Star-70s-Hi-Kith-x-Coca-Cola-Red","Converse Chuck Taylor All-Star 70s Hi Kith x Coca Cola Red","Kith and Coca-Cola have been dropping some of the most hyped Chuck Taylors this side of the 1970s. This iteration, known as the ""USA"" edition, comes in a clean garnet, white and egret colorway. Upping the design ante, ""USA"" sports a red denim upper with white ""Coca-Cola"" embroidery, egret off-white vulcanized sole with Kith branding, and a full translucent green outsole. These Chucks dropped in August of 2018, retailing for, $150. If you love classic brands, then you need to make sure you cop a pair of these new American classics.<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13279338524&type=15&murl=https%3A%2F%2Fstockx.com%2Fconverse-chuck-taylor-all-star-70s-hi-kith-usa"" target=""_blank"">StockX</a></h3>","Physical","Converse, Chuck, Taylor, All-Star, 70s, Hi, Kith, x, Coca, Cola, Red","men","TRUE","https://stockx.imgix.net/Converse-Chuck-Taylor-All-Star-70s-Hi-Kith-Red-Product.jpg",,,,,,,,"245.00",,,,,,,"1"
"Jordan-5-Retro-International-Flight","Jordan 5 Retro International Flight","Jordan 5 Retro International Flight<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13301103797&type=15&murl=https%3A%2F%2Fstockx.com%2Fair-jordan-5-retro-international-flight"" target=""_blank"">StockX</a></h3>","Physical","Jordan, 5, Retro, International, Flight","men","TRUE","https://stockx.imgix.net/Air-Jordan-5-Retro-International-Flight-Product.jpg",,,,,,,,"136.00",,,,,,,"1"
"Nike-React-Element-87-Undercover-Volt","Nike React Element 87 Undercover Volt","What's better than the classic 90s' TV series ""New York Undercover""? Nothing really, but the Nike React Element 87 Undercover Volt is close. First unveiled by Jun Takahasi at UNDERCOVER's Paris Fashion Week's FW18 show in March, these shoes feature 'UNDERCOVER by Jun Takahasi' stamped on the translucent yellow uppers, the cork footbed has been replaced with a mesh one, and the colors coordinate with the shoes' uppers. If you love Malik Yoba, Dick Wolf, UNDERCOVER, and Nike, then these jawns are for you.<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13371458981&type=15&murl=https%3A%2F%2Fstockx.com%2Fnike-react-element-87-undercover-volt"" target=""_blank"">StockX</a></h3>","Physical","Nike, React, Element, 87, Undercover, Volt","men","TRUE","https://stockx.imgix.net/Nike-React-Element-87-Undercover-Volt-Product.jpg",,,,,,,,"230.00",,,,,,,"1"
"adidas-ZX-Flux-Xeno-All-Star-Black","adidas ZX Flux Xeno All Star Black","adidas ZX Flux Xeno All Star Black<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13417612943&type=15&murl=https%3A%2F%2Fstockx.com%2Fadidas-zx-flux-xeno-all-star-black"" target=""_blank"">StockX</a></h3>","Physical","adidas, ZX, Flux, Xeno, All, Star, Black","men","TRUE","https://stockx.imgix.net/Adidas-ZX-Flux-Xeno-All-Star-Black-Product.jpg",,,,,,,,"100.00",,,,,,,"1"
"LeBron-11-Dunkman","LeBron 11 Dunkman","LeBron 11 Dunkman<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13427635176&type=15&murl=https%3A%2F%2Fstockx.com%2Flebron-11-dunkman"" target=""_blank"">StockX</a></h3>","Physical","LeBron, 11, Dunkman","men","TRUE","https://stockx.imgix.net/Nike-Lebron-11-Dunkman.jpg",,,,,,,,"115.00",,,,,,,"1"
"Nike-Dunk-SB-Low-Purple-Safari","Nike Dunk SB Low Purple Safari","Nike Dunk SB Low Purple Safari<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13492154596&type=15&murl=https%3A%2F%2Fstockx.com%2Fnike-dunk-sb-low-purple-safari"" target=""_blank"">StockX</a></h3>","Physical","Nike, Dunk, SB, Low, Purple, Safari","men","TRUE","https://stockx.imgix.net/Nike-Dunk-SB-Low-Purple-Safari.jpg",,,,,,,,"175.00",,,,,,,"1"
"adidas-EQT-Support-ADV-Overkill-Coat-of-Arms","adidas EQT Support ADV Overkill Coat of Arms","adidas EQT Support ADV Overkill Coat of Arms<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13518365745&type=15&murl=https%3A%2F%2Fstockx.com%2Fadidas-eqt-support-adv-overkill-coat-of-arms-"" target=""_blank"">StockX</a></h3>","Physical","adidas, EQT, Support, ADV, Overkill, Coat, of, Arms","men","TRUE","https://stockx.imgix.net/Adidas-EQT-Support-ADV-Overkill-Coat-Of-Arms.png",,,,,,,,"107.00",,,,,,,"1"
"Kyrie-2-Easter","Kyrie 2 Easter","Kyrie 2 Easter<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13536840738&type=15&murl=https%3A%2F%2Fstockx.com%2Fkyrie-2-easter"" target=""_blank"">StockX</a></h3>","Physical","Kyrie, 2, Easter","men","TRUE","https://stockx.imgix.net/Nike-Kyrie-2-Easter.jpg",,,,,,,,"119.00",,,,,,,"1"
"Nike-Dunk-SB-High-Steel-Reserve","Nike Dunk SB High Steel Reserve","Nike Dunk SB High Steel Reserve<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13544896246&type=15&murl=https%3A%2F%2Fstockx.com%2Fnike-dunk-sb-high-steel-reserve"" target=""_blank"">StockX</a></h3>","Physical","Nike, Dunk, SB, High, Steel, Reserve","men","TRUE","https://stockx.imgix.net/Nike-Dunk-SB-High-Steel-Reserve.jpg",,,,,,,,"115.00",,,,,,,"1"
"Air-Max-1-Ripstop-Desert-Sand","Air Max 1 Ripstop Desert Sand","Air Max 1 Ripstop Desert Sand<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13549458134&type=15&murl=https%3A%2F%2Fstockx.com%2Fnike-air-max-1-ripstop-desert-sand"" target=""_blank"">StockX</a></h3>","Physical","Air, Max, 1, Ripstop, Desert, Sand","men","TRUE","https://stockx.imgix.net/Nike-Air-Max-1-Ripstop-Desert-Sand.png",,,,,,,,"105.00",,,,,,,"1"
"New-Balance-1500-Robin-Hood","New Balance 1500 Robin Hood","New Balance 1500 Robin Hood<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.13560344953&type=15&murl=https%3A%2F%2Fstockx.com%2Fnew-balance-1500-robin-hood"" target=""_blank"">StockX</a></h3>","Physical","New, Balance, 1500, Robin, Hood","men","TRUE","https://stockx.imgix.net/New-Balance-1500-Robin-Hood.png",,,,,,,,"215.00",,,,,,,"1"
"LeBron-9-Summit-Lake-Hornets","LeBron 9 Summit Lake Hornets","LeBron 9 Summit Lake Hornets<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12042190940&type=15&murl=https%3A%2F%2Fstockx.com%2Flebron-9-summit-lake-hornets"" target=""_blank"">StockX</a></h3>","Physical","LeBron, 9, Summit, Lake, Hornets","men","TRUE","https://stockx.imgix.net/Nike-Lebron-9-Summit-Lake-Hornets.jpg",,,,,,,,"154.00",,,,,,,"1"
"KD-6-Christmas","KD 6 Christmas","KD 6 Christmas<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12042192586&type=15&murl=https%3A%2F%2Fstockx.com%2Fkd-6-christmas"" target=""_blank"">StockX</a></h3>","Physical","KD, 6, Christmas","men","TRUE","https://stockx.imgix.net/Nike-KD-6-Christmas.jpg",,,,,,,,"161.00",,,,,,,"1"
"Jordan-4-Retro-Lightning","Jordan 4 Retro Lightning","Jordan 4 Retro Lightning<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12042195948&type=15&murl=https%3A%2F%2Fstockx.com%2Fjordan-4-retro-lightning"" target=""_blank"">StockX</a></h3>","Physical","Jordan, 4, Retro, Lightning","men","TRUE","https://stockx.imgix.net/Air-Jordan-4-Retro-Lightning.jpg",,,,,,,,"1175.00",,,,,,,"1"
"Jordan-12-Retro-French-Blue-2004","Jordan 12 Retro French Blue (2004)","Jordan 12 Retro French Blue (2004)<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12042199780&type=15&murl=https%3A%2F%2Fstockx.com%2Fjordan-12-retro-french-blue-2004"" target=""_blank"">StockX</a></h3>","Physical","Jordan, 12, Retro, French, Blue, 2004","men","TRUE","https://stockx.imgix.net/Air-Jordan-12-Retro-French-Blue-2004.jpg",,,,,,,,"215.00",,,,,,,"1"
"Jordan-1-Retro-Hare-Jordan-2015","Jordan 1 Retro Hare Jordan (2015)","Jordan 1 Retro Hare Jordan (2015)<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12042200972&type=15&murl=https%3A%2F%2Fstockx.com%2Fjordan-1-retro-hare-jordan-2015"" target=""_blank"">StockX</a></h3>","Physical","Jordan, 1, Retro, Hare, Jordan, 2015","men","TRUE","https://stockx.imgix.net/jordan-1-retro-hare-jordan-2015.jpg",,,,,,,,"169.00",,,,,,,"1"
"adidas-Nemeziz-Tango-17-Ultra-Boost-Kith-Flamingos","adidas Nemeziz Tango 17 Ultra Boost Kith Flamingos","adidas Nemeziz Tango 17 Ultra Boost Kith Flamingos<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12042200974&type=15&murl=https%3A%2F%2Fstockx.com%2Fadidas-nemeziz-tango-17-ultra-boost-kith-flamingos"" target=""_blank"">StockX</a></h3>","Physical","adidas, Nemeziz, Tango, 17, Ultra, Boost, Kith, Flamingos","men","TRUE","https://stockx.imgix.net/Adidas-Nemeziz-Tango-17-Ultra-Boost-Kith-Flamingos.png",,,,,,,,"130.00",,,,,,,"1"
"adidas-Crazylight-Boost-Triple-White-James-Harden","adidas Crazylight Boost Triple White James Harden","adidas Crazylight Boost Triple White James Harden<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12042202982&type=15&murl=https%3A%2F%2Fstockx.com%2Fadidas-crazylight-boost-triple-white-james-harden"" target=""_blank"">StockX</a></h3>","Physical","adidas, Crazylight, Boost, Triple, White, James, Harden","men","TRUE","https://stockx.imgix.net/Adidas-Crazylight-Boost-Triple-White-James-Harden.jpg",,,,,,,,"200.00",,,,,,,"1"
"Jordan-19-OG-SE-Olympic","Jordan 19 OG SE Olympic","Jordan 19 OG SE Olympic<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12042204834&type=15&murl=https%3A%2F%2Fstockx.com%2Fjordan-19-og-se-olympic"" target=""_blank"">StockX</a></h3>","Physical","Jordan, 19, OG, SE, Olympic","men","TRUE","https://stockx.imgix.net/Air-Jordan-19-OG-SE-Olympic.jpg",,,,,,,,"248.00",,,,,,,"1"
"Jordan-4-Retro-Columbia-2015-GS","Jordan 4 Retro Columbia 2015 (GS)","Jordan 4 Retro Columbia 2015 (GS)<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12042205694&type=15&murl=https%3A%2F%2Fstockx.com%2Fjordan-4-retro-columbia-2015-gs"" target=""_blank"">StockX</a></h3>","Physical","Jordan, 4, Retro, Columbia, 2015, GS","kids","TRUE","https://stockx.imgix.net/Air-Jordan-4-Retro-Columbia-2015-GS.jpg",,,,,,,,"135.00",,,,,,,"1"
"Jordan-6-Rings-Bred","Jordan 6 Rings Bred","Jordan 6 Rings Bred<p><h3 style=""white-space: pre-wrap;""><strong>Buy now:</strong></h3></p><h3 style=""white-space: pre-wrap;""><a href=""http://click.linksynergy.com/link?id=<LSN EID>&offerid=<LSN OID>.12042205708&type=15&murl=https%3A%2F%2Fstockx.com%2Fair-jordan-6-rings-bred"" target=""_blank"">StockX</a></h3>","Physical","Jordan, 6, Rings, Bred","men","TRUE","https://stockx.imgix.net/Air-Jordan-6-Rings-Bred.jpg",,,,,,,,"175.00",,,,,,,"1"
